3000;0,0025504112243652345;0,16419034004211425;0,021063947677612306;0,33634047508239745;0,010482549667358398;0,3611338138580322
6000;0,002410411834716797;0,3340420722961426;0,020273351669311525;0,6863945484161377;0,009493112564086914;0,6883671283721924
9000;0,002436971664428711;0,48230996131896975;0,019150209426879884;0,9782162666320801;0,009299135208129883;1,0017123222351074
12000;0,002472591400146484;0,6464617729187012;0,01956477165222168;1,3152395248413087;0,009611701965332032;1,3004401206970215
15000;0,002423715591430664;0,7997790813446045;0,02051553726196289;1,6305039405822754;0,009330224990844727;1,6440191745758057
18000;0,0025804996490478515;0,9666604995727539;0,020099401473999023;1,9701080799102784;0,010033941268920899;2,0722447872161864
21000;0,0025301456451416017;1,1155574321746826;0,02004661560058594;2,2756694316864015;0,009536218643188477;2,285133171081543
24000;0,00240478515625;1,268646812438965;0,019663190841674803;2,55080304145813;0,009403753280639648;2,628708744049072
27000;0,002439546585083008;1,4292667865753175;0,01985006332397461;2,888992691040039;0,009708356857299805;3,092900276184082
30000;0,002586841583251953;1,6153072357177733;0,01975417137145996;3,223026752471924;0,009250068664550781;3,289112424850464
33000;0,0024129390716552735;1,8089280605316163;0,019479799270629882;3,6358378887176515;0,009435367584228516;3,643406295776367
36000;0,002462911605834961;1,9106562614440918;0,02109041213989258;4,1508745670318605;0,009532976150512695;4,031600713729858
39000;0,0026124954223632813;2,075767087936401;0,0214993953704834;4,182432985305786;0,009320878982543945;4,238815975189209
42000;0,002357149124145508;2,2299885749816895;0,02000589370727539;4,520813417434693;0,009644079208374023;4,620633268356324
45000;0,0025613784790039064;2,4642343044281008;0,021046209335327148;4,929343557357788;0,009284019470214844;4,904971981048584
48000;0,0024689197540283202;2,5450045585632326;0,019418096542358397;5,203052139282226;0,009845352172851563;5,207631158828735
51000;0,0024105072021484374;2,6944441318511965;0,019460678100585938;5,420190238952637;0,010169458389282227;5,646223688125611
54000;0,0024251461029052733;2,89705548286438;0,019946575164794922;6,047510242462158;0,009341764450073241;6,077685546875
57000;0,002533102035522461;3,055437707901001;0,01922640800476074;6,089914798736572;0,009948348999023438;6,356553268432617
60000;0,0025008201599121095;3,174657392501831;0,021579647064208986;6,34217643737793;0,009279727935791016;6,498688220977783
63000;0,002430295944213867;3,2959362030029298;0,019389915466308593;6,702540302276612;0,009660959243774414;7,0232093811035154
66000;0,002521657943725586;3,5967082500457765;0,019911909103393556;7,073371028900146;0,009926939010620117;7,265150833129883
