262;0,0028631210327148436;0,01627030372619629;0,03733139038085938;0,09460811614990235;0,01835522651672363;0,05120854377746582
522;0,003093385696411133;0,03410806655883789;0,03568744659423828;0,17862968444824218;0,01864733695983887;0,10107436180114746
782;0,0028847217559814452;0,051204586029052736;0,035804462432861325;0,27366790771484373;0,018378019332885742;0,1579561710357666
1042;0,0029220104217529295;0,06203207969665527;0,035806894302368164;0,36113271713256834;0,017249059677124024;0,19750409126281737
1302;0,002611589431762695;0,07898788452148438;0,03413228988647461;0,4300397872924805;0,01722412109375;0,24380264282226563
1562;0,002921867370605469;0,09535446166992187;0,03542003631591797;0,5259741306304931;0,016968202590942384;0,303251838684082
1822;0,002771902084350586;0,10794253349304199;0,03467793464660644;0,616038179397583;0,019768190383911134;0,3530910491943359
2082;0,0029192447662353517;0,1252826690673828;0,0345707893371582;0,7078194141387939;0,017081308364868163;0,40692577362060545
2342;0,0027031898498535156;0,13801426887512208;0,03416256904602051;0,7692123413085937;0,017102956771850586;0,44674110412597656
2602;0,002853202819824219;0,15194916725158691;0,03493509292602539;0,8776435852050781;0,016885709762573243;0,49198331832885744
2862;0,002758359909057617;0,17691192626953126;0,034468889236450195;0,9620518684387207;0,017176246643066405;0,5468492984771729
3122;0,0027306079864501953;0,1848886489868164;0,034183073043823245;1,0250652313232422;0,017123985290527343;0,5932141304016113
3382;0,0027637481689453125;0,22363519668579102;0,033840179443359375;1,1270601272583007;0,017401933670043945;0,6370458602905273
3642;0,002671051025390625;0,22571978569030762;0,03421025276184082;1,210617733001709;0,016896772384643554;0,6784412384033203
3902;0,0026926040649414063;0,22248716354370118;0,03400230407714844;1,2824176788330077;0,01685304641723633;0,7384313106536865
4162;0,002664995193481445;0,24190278053283693;0,034183835983276366;1,3816606044769286;0,016874933242797853;0,7756188392639161
4422;0,002869319915771484;0,2682177066802979;0,03451051712036133;1,471005630493164;0,017017841339111328;0,8305299282073975
4682;0,0027113914489746093;0,2758459568023682;0,03418388366699219;1,5391051769256592;0,0171173095703125;0,8903298854827881
